Datetime,Open,High,Low,Close,Volume,sentiment_score,EMA_5,EMA_8,EMA_13,EMA_12,EMA_26,MACD,Signal_Line,BB_Mid,BB_Upper,BB_Lower,RSI_14,Lowest_Low,Highest_High,Stoch_K,Stoch_D,ATR_14,OBV,Fib_23,Fib_38,Fib_50,Fib_61,Fib_78,impact,actual,forecast,previous,eurusd_signal
2024-09-18 14:00:00,1.11294,1.11297,1.11219,1.11242,2664,-0.9781,1.1127787999535248,1.1127100621551371,1.11259742925377,1.112615991793372,1.1124286121977063,0.00018737959566572648,0.00012624318577237877,1.112268,1.11357568739222,1.11096031260778,58.51239669421328,1.11132,1.11394,41.98473282442535,66.47718044502189,0.0026199999999998447,-67769.0,1.11301616,1.11258692,1.11224,1.11189308,1.11139916,3,0.0,0.0,0.0,0
2024-09-18 15:00:00,1.11243,1.11281,1.11175,1.11219,3359,-0.9781,1.11258253330235,1.1125944927873288,1.11253922507466,1.1125504545943916,1.1124109372200983,0.00013951737429329647,0.0001288980234765623,1.1122830000000001,1.113579263455996,1.1109867365440043,53.637901861251336,1.11148,1.11394,28.861788617886802,45.010306201810685,0.0024599999999999067,-71128.0,1.11301616,1.11258692,1.11224,1.11189308,1.11139916,1,156500000000.0,0.0,92000000000.0,0
2024-09-18 16:00:00,1.1122,1.11393,1.11219,1.1135,4415,-0.9781,1.1128883555349,1.1127957166123668,1.1126764786354228,1.1126965385029468,1.112491608537128,0.00020492996581888967,0.0001441044119450278,1.1123800000000001,1.1137373658700749,1.1110226341299254,59.824046920819974,1.11148,1.11394,82.11382113821087,50.98678086017434,0.0024599999999999067,-66713.0,1.11301616,1.11258692,1.11224,1.11189308,1.11139916,1,156500000000.0,0.0,92000000000.0,0
2024-09-18 17:00:00,1.11353,1.11358,1.11077,1.11176,5365,-0.9781,1.1125122370232667,1.112565557365174,1.1125455531160768,1.1125524556563395,1.1124374153121555,0.00011504034418408082,0.0001382915983928384,1.112359,1.1137421451573486,1.1109758548426516,44.48574969021185,1.11077,1.11394,31.230283911674423,47.40196455592403,0.003169999999999895,-72078.0,1.11301616,1.11258692,1.11224,1.11189308,1.11139916,1,156500000000.0,0.0,92000000000.0,0
2024-09-18 18:00:00,1.11177,1.11216,1.11113,1.11152,3834,-0.9781,1.1121814913488446,1.1123332112840243,1.112399045528066,1.112393616324595,1.1123694586223662,2.415770222885527e-05,0.00011546481916004178,1.1123555,1.1137471665511014,1.1109638334488987,42.57907542579086,1.11077,1.11394,23.65930599369253,45.6678036811926,0.003169999999999895,-75912.0,1.11301616,1.11258692,1.11224,1.11189308,1.11139916,1,156500000000.0,0.0,92000000000.0,0
2024-09-18 19:00:00,1.1115,1.11257,1.1115,1.11238,2484,-0.9781,1.1122476608992298,1.1123436087764633,1.1123963247383422,1.1123915215054265,1.112370239465154,2.12820402725189e-05,9.662826338253721e-05,1.1124135,1.1136985111611153,1.1111284888388846,47.787610619468026,1.11077,1.11394,50.78864353312122,35.226077812829395,0.003169999999999895,-73428.0,1.11301616,1.11258692,1.11224,1.11189308,1.11139916,1,156500000000.0,0.0,92000000000.0,0
2024-09-18 20:00:00,1.11237,1.113,1.11166,1.1123,3435,-0.9781,1.1122651072661531,1.1123339179372493,1.1123825640614362,1.1123774412738223,1.1123650365418092,1.2404732013138187e-05,7.978355710865742e-05,1.1124589999999999,1.1136526128262243,1.1112653871737754,48.43049327354345,1.11077,1.11394,48.264984227131926,40.90431125131523,0.003169999999999895,-76863.0,1.11301616,1.11258692,1.11224,1.11189308,1.11139916,1,156500000000.0,0.0,92000000000.0,0
2024-09-18 21:00:00,1.11245,1.11885,1.11237,1.11484,21637,-0.9781,1.113123404844102,1.112890825062305,1.112733626338374,1.112756296462465,1.112548367168342,0.00020792929412305483,0.0001054127045115369,1.112613,1.1141671875521788,1.1110588124478213,63.40110905730236,1.11077,1.11885,50.37128712871394,49.80830496298902,0.008079999999999865,-55226.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,156500000000.0,0.0,92000000000.0,0
2024-09-18 22:00:00,1.11486,1.11486,1.10962,1.11051,15867,-0.9781,1.1122522698960682,1.1123617528262373,1.112415965432892,1.1124107123913167,1.1123973770077242,1.333538359249431e-05,8.699724032772839e-05,1.1125305,1.1143401172901533,1.110720882709847,45.09933774834444,1.10962,1.11885,9.642470205851266,36.09291385389904,0.00922999999999985,-71093.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,156500000000.0,0.0,92000000000.0,0
2024-09-18 23:00:00,1.11054,1.112,1.11041,1.11178,2966,-0.9781,1.1120948465973788,1.1122324744204068,1.1123251132281933,1.1123136797157296,1.1123516453775224,-3.796566179281591e-05,6.200465990361954e-05,1.1124870000000002,1.1143261084796663,1.1106478915203342,49.87654320987642,1.10962,1.11885,23.40195016251327,27.80523583235949,0.00922999999999985,-68127.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,156500000000.0,0.0,92000000000.0,0
2024-09-19 00:00:00,1.11169,1.1117,1.11112,1.1116,622,-0.9781,1.111929897731586,1.1120919245492054,1.1122215256241657,1.1122038828363865,1.1122959679421505,-9.208510576397266e-05,3.11867067701011e-05,1.11243,1.114306379492528,1.110553620507472,45.06949040370603,1.10962,1.11885,21.4517876489697,18.165402672444745,0.00922999999999985,-68749.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,156500000000.0,0.0,92000000000.0,0
2024-09-19 01:00:00,1.11171,1.11235,1.11145,1.11214,1509,-0.9781,1.1119999318210574,1.1121026079827152,1.1122098791064277,1.1121940547077116,1.1122844147612503,-9.036005353868504e-05,6.8773547083438725e-06,1.112398,1.1142710734663934,1.1105249265336066,47.48062015503867,1.10962,1.11885,27.302275189598014,24.05200433369366,0.00922999999999985,-67240.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-0.243,0.0,-0.023,0
2024-09-19 02:00:00,1.11213,1.11213,1.11106,1.11135,1626,-0.9781,1.111783287880705,1.111935361764334,1.112087039234081,1.1120642001372945,1.1122151988530096,-0.0001509987157151116,-2.4697859376347222e-05,1.1123365,1.1142643815753055,1.1104086184246946,42.22797927461115,1.10962,1.11885,18.743228602383937,22.499097146983882,0.00922999999999985,-68866.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-0.243,0.0,-0.023,0
2024-09-19 03:00:00,1.11136,1.11161,1.10783,1.10811,4605,-0.9781,1.1105588585871367,1.1110852813722598,1.1115188907720694,1.1114558616546337,1.1119111100490828,-0.0004552483944491037,-0.00011080796639089852,1.112145,1.1148449844054098,1.10944501559459,36.50615901455703,1.10783,1.11885,2.5408348457335825,16.195446212571845,0.011019999999999808,-73471.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,48000000000.0,0.0,52400000000.0,0
2024-09-19 04:00:00,1.10809,1.10853,1.1068,1.1083,4130,-0.9781,1.1098059057247578,1.110466329956202,1.1110590492332024,1.1109703444769978,1.1116436204158175,-0.0006732759388197174,-0.0002233015608766623,1.1119605,1.1151626800140044,1.1087583199859954,38.255416191562055,1.1068,1.11885,12.448132780083569,11.244065409400363,0.012049999999999894,-69341.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,0.0262,0.0,0.0265,0
2024-09-19 05:00:00,1.10831,1.11032,1.10831,1.11013,3497,-0.9781,1.1099139371498385,1.1103915899659351,1.1109263279141737,1.1108410607113057,1.1115315003850164,-0.00069043967371063,-0.0003167291834434558,1.111876,1.1151813220242808,1.1085706779757194,44.61859979101357,1.1068,1.11885,27.634854771784934,14.207940799200694,0.012049999999999894,-65844.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,0.0262,0.0,0.0265,0
2024-09-19 06:00:00,1.11014,1.11189,1.10989,1.11181,2611,-0.9781,1.1105459580998924,1.1107067921957272,1.1110525667835776,1.1109901282941816,1.1115521299861262,-0.0005620016919445359,-0.00036578368514367184,1.111812,1.1150675416721236,1.1085564583278764,45.66888774987182,1.1068,1.11885,41.5767634854772,27.219917012448565,0.012049999999999894,-63233.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,0.0262,0.0,0.0265,0
2024-09-19 07:00:00,1.1118,1.11208,1.11144,1.11197,1912,-0.9971,1.1110206387332617,1.110987505041121,1.111183628671638,1.1111408777873844,1.1115830833204872,-0.00044220553310281296,-0.00038106805473550007,1.1117645,1.1149794419246595,1.1085495580753406,50.58561070830961,1.1068,1.11885,42.90456431535222,37.372060857538116,0.012049999999999894,-61321.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.0,0.0,0.0,0
2024-09-19 08:00:00,1.11196,1.11308,1.11196,1.11304,2697,-0.9971,1.1116937591555078,1.111443615031983,1.1114488245756897,1.111433050435479,1.111691003074525,-0.00025795263904604404,-0.00035644497159760893,1.111729,1.1148663733566366,1.1085916266433633,54.05117270788911,1.1068,1.11885,51.784232365145876,45.421853388658434,0.012049999999999894,-58624.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,34.0,0.0,24.0,0
2024-09-19 09:00:00,1.11305,1.11451,1.11283,1.11451,5206,0.4786,1.112632506103672,1.1121250339137647,1.1118861353505913,1.111906427291559,1.1118998176615973,6.609629961795704e-06,-0.000283834051285728,1.111808,1.1151458694749141,1.1084701305250857,55.498193082085706,1.1068,1.11885,63.98340248962615,52.890733056708086,0.012049999999999894,-53418.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,-0.025,0.0,0.015,0
2024-09-19 10:00:00,1.11452,1.11526,1.11396,1.11452,6432,0.4786,1.1132616707357812,1.1126572485995947,1.1122624017290783,1.11230851540055,1.1120939052422196,0.00021461015833046382,-0.00018414520936248965,1.111913,1.1154576451830427,1.1083683548169572,55.751295336787315,1.1068,1.11885,64.06639004149392,59.944674965421974,0.012049999999999894,-46986.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.0,0.0,0.0,0
2024-09-19 11:00:00,1.11453,1.11687,1.11444,1.11621,5016,-0.0,1.1142444471571875,1.1134467489107958,1.11282634433921,1.1129087438004654,1.1123988011502033,0.0005099426502621629,-4.532763743755914e-05,1.112114,1.1161470445597632,1.1080809554402369,53.71273712737096,1.1068,1.11687,93.44587884806252,73.83189045972753,0.010070000000000023,-41970.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,0.0469,0.0,0.0499,0
2024-09-19 12:00:00,1.1162,1.11783,1.11618,1.11774,4367,-0.0,1.115409631438125,1.1144008047083966,1.1135282951478942,1.1136520139850092,1.1127944455094474,0.0008575684755618429,0.00013525158516232126,1.112326,1.1170520282646081,1.1075999717353917,73.09904153354593,1.1068,1.11783,99.18404351767775,85.56543746907806,0.011030000000000095,-37603.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.01592,0.0,0.01883,0
2024-09-19 13:00:00,1.11773,1.11783,1.11681,1.11698,3839,-0.0,1.1159330876254168,1.114973959217642,1.1140213958410523,1.1141640118334692,1.1131044865828217,0.0010595252506475639,0.00032010631825936983,1.112587,1.1177387972336672,1.1074352027663328,67.17305151915494,1.1068,1.11783,92.29374433363546,94.97455556645859,0.011030000000000095,-41442.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.01592,0.0,0.01883,0
2024-09-19 14:00:00,1.11699,1.11757,1.11516,1.11575,5890,-0.0,1.1158720584169446,1.1151464127248327,1.1142683392923307,1.1144080100129354,1.1133004505396498,0.0011075594732856686,0.0004775969492646296,1.1127984999999998,1.1181106757857702,1.1074863242142294,62.81655342804236,1.1068,1.11783,81.14233907524874,90.87337564218733,0.011030000000000095,-47332.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.01592,0.0,0.01883,0
2024-09-19 15:00:00,1.11576,1.11578,1.1125,1.1125,8941,-0.0,1.1147480389446298,1.1145583210082033,1.1140157193934264,1.1141144700109453,1.1132411579070831,0.0008733121038622116,0.000556739980184146,1.1128045,1.1181149563189772,1.1074940436810228,50.95238095238132,1.1068,1.11783,51.67724388032629,75.03777576307016,0.011030000000000095,-56273.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.01592,0.0,0.01883,0
2024-09-19 16:00:00,1.11246,1.11401,1.11169,1.11214,9095,-0.0,1.1138786926297533,1.1140209163397137,1.1137477594800798,1.1138107053938768,1.1131595906547065,0.0006511147391703442,0.0005756149319813856,1.1127965,1.1181106371533098,1.10748236284669,52.13860314022696,1.1068,1.11783,48.41341795104129,60.41100030220543,0.011030000000000095,-65368.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-19 17:00:00,1.11213,1.11327,1.1116,1.11291,8635,-0.0,1.1135557950865023,1.1137740460419996,1.113628079554354,1.1136721353332804,1.1131411024580615,0.0005310328752188287,0.0005666985206288742,1.1126999999999998,1.117927276638232,1.1074727233617676,65.0000000000002,1.1068,1.11783,55.39437896645518,51.82834693260759,0.011030000000000095,-56733.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-19 18:00:00,1.11289,1.11484,1.11251,1.11463,5658,-0.0,1.1139138633910015,1.1139642580326665,1.1137712110465892,1.1138194991281603,1.1132513911648718,0.0005681079632884334,0.0005669804091607861,1.1129060000000002,1.118094470619402,1.1077175293805983,68.05476326297756,1.10831,1.11783,66.38655462184848,56.731450513114986,0.009520000000000195,-51075.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-19 19:00:00,1.11462,1.11578,1.11447,1.11551,4198,-0.0,1.1144459089273344,1.1143077562476296,1.114019609468505,1.1140795761853663,1.1134186955230294,0.0006608806623369379,0.0005857604597960165,1.1130925,1.1183777998719862,1.107807200128014,66.22436670687554,1.10989,1.11783,70.78085642317275,64.1872633371588,0.007940000000000058,-46877.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-19 20:00:00,1.11554,1.11609,1.11519,1.11604,3428,-0.0,1.114977272618223,1.1146926993037118,1.11430823668729,1.114381179849156,1.1136128662250273,0.0007683136241287691,0.000622271092662567,1.1133145,1.118707729576342,1.107921270423658,63.70706416072567,1.11144,1.11783,71.98748043818236,69.71829716106787,0.006390000000000118,-43449.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-19 21:00:00,1.11605,1.11674,1.11604,1.11646,3008,-0.0,1.1154715150788155,1.1150854327917759,1.1146156314462488,1.1147009983339013,1.1138237650231735,0.0008772333107278651,0.0006732635362756268,1.1135305,1.1190697284281221,1.1079912715718778,64.30847673677516,1.1116,1.11783,78.00963081861872,73.5926558933246,0.00623000000000018,-40441.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-19 22:00:00,1.11645,1.11662,1.11583,1.11613,2977,-0.0,1.1156910100525437,1.115317558838048,1.1148319698110705,1.1149208447440704,1.1139945972436793,0.0009262475003910531,0.000723860329098712,1.1137695,1.1193250547356695,1.1082139452643307,60.334448160535224,1.1116,1.11783,72.71268057784934,74.2365972782168,0.00623000000000018,-43418.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-19 23:00:00,1.11614,1.11639,1.11583,1.11583,1299,-0.0,1.1157373400350292,1.115431434651815,1.114974545552346,1.1150607147834442,1.1141305530034067,0.000930161780037464,0.0007651206192864625,1.1141555,1.1190938716685568,1.1092171283314434,54.78955007256966,1.1116,1.11783,67.89727126805867,72.87319422150891,0.00623000000000018,-44717.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-20 00:00:00,1.11612,1.1162,1.11595,1.11617,600,-0.0,1.115881560023353,1.1155955602847452,1.1151453247591538,1.1152313740475297,1.1142816231513026,0.000949750896227064,0.0008020466746745829,1.114549,1.1187169271637185,1.1103810728362815,55.846917080085554,1.1116,1.11783,73.35473515248881,71.32156233279893,0.00623000000000018,-44117.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,3217000000000.0,0.0,3360000000000.0,0
2024-09-20 01:00:00,1.11616,1.1162,1.11598,1.11605,606,-0.0,1.1159377066822354,1.1156965468881352,1.1152745640792747,1.1153573165017558,1.114412614028984,0.0009447024727717857,0.0008305778342940235,1.114845,1.1185009482893897,1.1111890517106104,49.362041467304884,1.1116,1.11783,71.42857142857041,70.89352594970596,0.00623000000000018,-44723.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-0.008,-0.01,-0.008,-1
2024-09-20 02:00:00,1.11604,1.11605,1.11579,1.1159,832,-0.0,1.115925137788157,1.1157417586907719,1.1153639120679497,1.1154408062707164,1.1145227907675779,0.0009180155031385251,0.0008480653680629238,1.1150495,1.1184384509322214,1.1116605490677787,41.75627240143361,1.1116,1.11783,69.02086677367329,71.26805778491082,0.00623000000000018,-45555.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,99.0,99.0,99.0,0
2024-09-20 03:00:00,1.11591,1.11612,1.11568,1.11602,1870,-0.0,1.115956758525438,1.1158035900928225,1.1154576389153856,1.1155299129982985,1.1146336951551647,0.000896217843133762,0.0008576958630770915,1.115252,1.118336498423774,1.1121675015762258,45.43726235741433,1.1116,1.11757,74.03685092127417,71.49542970783928,0.005970000000000031,-43685.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-3200000000.0,0.0,-710000000.0,-1
2024-09-20 04:00:00,1.11601,1.11635,1.11578,1.11586,2369,-0.0,1.1159245056836253,1.115816125627751,1.1155151190703305,1.115580695613945,1.1147245325510784,0.0008561630628665107,0.0008573893030349754,1.115393,1.1183047265632087,1.1124812734367915,50.582010582010845,1.1116,1.11674,82.87937743190726,75.3123650422849,0.0051400000000001445,-46054.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-3200000000.0,0.0,-710000000.0,-1
2024-09-20 05:00:00,1.11587,1.11629,1.11568,1.11608,1762,-0.0,1.115976337122417,1.1158747643771396,1.1155958163459976,1.115657511673338,1.114824937547295,0.0008325741260430952,0.0008524262676365995,1.1154715000000002,1.118367604643346,1.1125753953566544,77.88161993769269,1.1116,1.11674,87.15953307392827,81.3585871423699,0.0051400000000001445,-44292.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-3200000000.0,0.0,-710000000.0,-1
2024-09-20 06:00:00,1.11609,1.11688,1.11609,1.11653,2201,-0.0,1.1161608914149448,1.1160203722933308,1.1157292711537123,1.1157917406466706,1.1149512384697176,0.000840502176953084,0.0008500414494998965,1.1155719999999998,1.118468579470949,1.1126754205290506,83.71735791090596,1.1116,1.11688,93.37121212121097,87.8033742090155,0.0052800000000001734,-42091.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-3200000000.0,0.0,-710000000.0,-1
2024-09-20 07:00:00,1.11652,1.11675,1.11633,1.11645,1119,-0.0,1.1162572609432966,1.1161158451170352,1.1158322324174679,1.1158930113164136,1.115062257842331,0.0008307534740825684,0.0008461838544164309,1.115584,1.1184936673711046,1.1126743326288953,80.41237113401873,1.11251,1.11688,90.16018306635803,90.2303094204991,0.004369999999999985,-43210.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-3200000000.0,0.0,-710000000.0,-1
2024-09-20 08:00:00,1.11646,1.1166,1.11606,1.11647,1665,-0.0,1.1163281739621977,1.1161945462021385,1.1159233420721155,1.115981778806196,1.1151665350391955,0.0008152437670005952,0.0008399958369332638,1.1155205,1.1182838044672805,1.1127571955327193,72.33009708737754,1.11447,1.11688,82.9875518672192,88.83964901826272,0.0024100000000000232,-41545.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-3200000000.0,0.0,-710000000.0,-1
2024-09-20 09:00:00,1.11646,1.1178,1.11642,1.11761,4846,-0.0,1.116755449308132,1.1165090914905522,1.1161642932046705,1.1162322743744737,1.1153475324436994,0.0008847419307742577,0.0008489450557014626,1.115552,1.118398468541516,1.1127055314584842,73.97260273972444,1.11519,1.1178,92.72030651341332,88.62268048233018,0.002610000000000001,-36699.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,1,-12.9,-13.0,-13.4,0
2024-09-20 10:00:00,1.11762,1.11814,1.1159,1.11622,5821,-0.0,1.1165769662054215,1.1164448489370962,1.116172251318289,1.11623038600917,1.1154121596700919,0.0008182263390781319,0.0008428013123767964,1.1155754999999998,1.1184365743289426,1.112714425671057,51.71755725190895,1.11568,1.11814,21.95121951219534,65.88635929760927,0.0024599999999999067,-42520.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.0,0.0,0.0,0
2024-09-20 11:00:00,1.11619,1.11686,1.11519,1.11639,5116,-0.0,1.1165146441369478,1.1164326602844081,1.1162033582728192,1.1162549420077592,1.1154845922871222,0.0007703497206370535,0.0008283109940288479,1.11577,1.118254918721523,1.113285081278477,49.29859719438867,1.11519,1.11814,40.67796610169785,51.783164042435494,0.002950000000000008,-37404.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.0,0.0,0.0,0
2024-09-20 12:00:00,1.1164,1.11656,1.11566,1.11603,3290,-0.0,1.1163530960912986,1.1163431802212063,1.1161785928052739,1.116220335545027,1.1155249928584465,0.0006953426865805579,0.0008017173325391899,1.1159645,1.1177688511736459,1.1141601488263542,49.00398406374518,1.11519,1.11814,28.47457627119226,30.367920628361812,0.002950000000000008,-40694.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,588.0,0.0,590.0,0
2024-09-20 13:00:00,1.11607,1.11624,1.11546,1.11587,2967,-0.0,1.1161920640608658,1.1162380290609382,1.1161345081188063,1.116166437768869,1.115550548943006,0.0006158888258629425,0.0007645516312039405,1.1161125,1.1172084614860425,1.1150165385139577,50.40983606557187,1.11519,1.11814,23.050847457627526,30.734463276839207,0.002950000000000008,-43661.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.0,0.0,0.0,0
2024-09-20 14:00:00,1.11589,1.11619,1.11536,1.1161,2982,-0.0,1.1161613760405773,1.1162073559362853,1.1161295783875484,1.1161562165736583,1.1155912490213018,0.0005649675523564657,0.0007246348154344455,1.1161860000000001,1.1170320036082688,1.1153399963917314,49.26624737945487,1.11519,1.11814,30.847457627124946,27.457627118648237,0.002950000000000008,-40679.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,0.0,0.0,0.0,0
2024-09-20 15:00:00,1.11611,1.11764,1.11611,1.11738,4635,-0.0,1.1165675840270515,1.1164679435059996,1.1163082100464703,1.1163444909469415,1.115723749093798,0.000620741853143647,0.0007038562229762859,1.1162794999999999,1.1172190962178357,1.115339903782164,61.214165261382426,1.11519,1.11814,74.23728813559764,42.711864406783356,0.002950000000000008,-36044.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-20 16:00:00,1.11737,1.11757,1.11534,1.11542,6426,-0.0,1.1161850560180344,1.116235067171333,1.1161813228969746,1.116202261570489,1.115701249160924,0.0005010124095650159,0.0006632874602940319,1.1162485,1.1172595604125544,1.1152374395874456,46.89922480620288,1.11519,1.11814,7.79661016949742,37.62711864407333,0.002950000000000008,-42470.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-20 17:00:00,1.11541,1.11541,1.11375,1.11432,6985,-0.0,1.1155633706786898,1.1158094966888146,1.1159154196259782,1.1159126828673367,1.115598934408263,0.00031374845907361504,0.0005933796600499485,1.1161415000000001,1.117463464646372,1.1148195353536283,40.252293577981774,1.11375,1.11814,12.984054669703262,31.672650991599436,0.004389999999999894,-49455.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-20 18:00:00,1.11433,1.11589,1.11356,1.11584,8209,-0.0,1.11565558045246,1.1158162752024112,1.1159046453936956,1.1159015008877464,1.115616791118762,0.0002847097689844258,0.000531645681836844,1.116127,1.1174558396204146,1.1147981603795856,49.900793650793005,1.11356,1.11814,49.78165938864485,23.520774742615174,0.0045799999999998064,-41246.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-20 19:00:00,1.11585,1.11754,1.11583,1.11731,6143,-0.0,1.1162070536349733,1.11614821404632,1.1161054103374535,1.1161181930588624,1.1157422139988538,0.00037597906000863546,0.0005005123574712023,1.116201,1.1176218507458722,1.1147801492541278,55.42806707855255,1.11356,1.11814,81.87772925764364,48.21448110533058,0.0045799999999998064,-35103.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-20 20:00:00,1.1173,1.11738,1.11577,1.11589,3799,-0.0,1.1161013690899821,1.1160908331471378,1.116074637432103,1.116083086434422,1.1157531611100497,0.00032992532437225996,0.0004663949508514139,1.116187,1.1176146384622474,1.1147593615377527,47.39837398374003,1.11356,1.11814,50.87336244541576,60.84425036390141,0.0045799999999998064,-38902.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-20 21:00:00,1.11588,1.11657,1.11566,1.11646,3439,-0.0,1.116220912726655,1.1161728702255516,1.1161296892275168,1.1161410731368187,1.1158055195463423,0.00033555359047632294,0.0004402266787763957,1.1162075,1.117638625799003,1.114776374200997,50.039093041438875,1.11356,1.11814,63.31877729257697,65.35662299854546,0.0045799999999998064,-35463.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-20 22:00:00,1.11645,1.11655,1.11611,1.11615,3081,-0.0,1.1161972751511033,1.1161677879532068,1.116132590766443,1.116142446500385,1.1158310366169837,0.0003114098834013923,0.00041446331970139503,1.11622,1.1176441673467394,1.1147958326532605,48.77675840978558,1.11356,1.11814,56.55021834061091,56.91411935953454,0.0045799999999998064,-38544.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-20 23:00:00,1.11614,1.11633,1.11556,1.11598,2177,-0.0,1.1161248501007357,1.1161260572969387,1.1161107920855227,1.116117454731095,1.1158420709416517,0.00027538378944336195,0.0003866474136497884,1.116218,1.1176434616980373,1.1147925383019626,43.27002477291502,1.11356,1.11814,52.83842794759758,57.56914119359515,0.0045799999999998064,-40721.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
2024-09-23 00:00:00,1.11576,1.11646,1.11573,1.11599,554,-0.0,1.1160799000671573,1.1160958223420634,1.116093536073305,1.1160978463109266,1.1158530286496775,0.0002448176612490638,0.0003582814631696435,1.1162245,1.1176442623967051,1.1148047376032948,48.92823858341126,1.11356,1.11764,59.558823529412116,56.31582327254019,0.0040799999999998615,-40167.0,1.11667172,1.11532414,1.1142349999999999,1.11314586,1.11159522,2,19200.0,0.0,25600.0,0
